"party_id","start_dt","event_id","amount0"
628458,2015-12-16,187194,500.00
692728,2015-12-17,187195,241.57
803935,2015-12-18,187196,101.89
484898,2015-12-19,187197,82.53
892248,2015-12-20,187198,174.45
355248,2015-12-21,187199,46.29
607512,2015-12-22,187200,77.90
942036,2015-12-23,187201,230.34
49049,2015-12-24,187202,71.87
192991,2015-12-25,187203,207.60
869185,2015-12-26,187204,285.65
357570,2015-12-27,187205,376.79
15890,2015-12-28,187206,174.77
886753,2015-12-29,187207,55.24
531430,2015-12-30,187208,80.78
957109,2015-12-31,187209,23.48
628458,2016-01-01,187210,1000.00
692728,2016-01-02,187211,483.14
803935,2016-01-03,187212,203.79
484898,2016-01-04,187213,165.06
892248,2016-01-05,187214,348.90
355248,2016-01-06,187215,92.59
607512,2016-01-07,187216,155.81
942036,2016-01-08,187217,460.67
49049,2016-01-09,187218,143.73
192991,2016-01-10,187219,415.20
869185,2016-01-11,187220,571.30
357570,2016-01-12,187221,753.58
15890,2016-01-13,187222,349.55
886753,2016-01-14,187223,110.48
531430,2016-01-15,187224,161.56
957109,2016-01-16,187225,46.96
628458,2016-01-17,187226,500.00
692728,2016-01-18,187227,241.57
803935,2016-01-19,187228,101.89
484898,2016-01-20,187229,82.53
892248,2016-01-21,187230,174.45
355248,2016-01-22,187231,46.29
607512,2016-01-23,187232,77.90
942036,2016-01-24,187233,230.34
49049,2016-01-25,187234,71.87
192991,2016-01-26,187235,207.60
869185,2016-01-27,187236,285.65
357570,2016-01-28,187237,376.79
15890,2016-01-29,187238,174.77
886753,2016-01-30,187239,55.24
531430,2016-01-31,187240,80.78
957109,2016-02-01,187241,23.48
628458,2016-01-01,187194,500.00
692728,2016-01-02,187195,9.11
803935,2016-01-03,187196,113.59
484898,2016-01-04,187197,219.20
892248,2016-01-05,187198,170.82
355248,2016-01-06,187199,333.00
607512,2016-01-07,187200,50.87
942036,2016-01-08,187201,182.15
49049,2016-01-09,187202,176.48
192991,2016-01-10,187203,114.20
869185,2016-01-11,187204,195.06
357570,2016-01-12,187205,220.33
15890,2016-01-13,187206,73.11
886753,2016-01-14,187207,35.54
531430,2016-01-15,187208,114.40
957109,2016-01-16,187209,297.59
628458,2016-01-17,187210,1000.00
692728,2016-01-18,187211,18.22
803935,2016-01-19,187212,227.18
484898,2016-01-20,187213,438.41
892248,2016-01-21,187214,341.64
355248,2016-01-22,187215,666.01
607512,2016-01-23,187216,101.74
942036,2016-01-24,187217,364.31
49049,2016-01-25,187218,352.97
192991,2016-01-26,187219,228.40
869185,2016-01-27,187220,390.13
357570,2016-01-28,187221,440.66
15890,2016-01-29,187222,146.21
886753,2016-01-30,187223,71.08
531430,2016-01-31,187224,228.80
957109,2016-02-01,187225,595.18
